id,pickup datetime,number
150,2020-01-01 18:28:09,1
262,2020-01-01 18:28:12,1
546,2020-01-01 18:28:13,1
212,2020-01-01 18:28:16,1
1415,2020-01-01 18:28:17,2
1406,2020-01-01 18:28:17,1
2977,2020-01-01 18:28:24,0
1014,2020-01-01 18:28:26,1
1734,2020-01-01 18:28:27,0
1355,2020-01-01 18:28:28,0
961,2020-01-01 18:28:41,1
423,2020-01-01 18:28:42,1
618,2020-01-01 18:28:42,1
1712,2020-01-01 18:28:48,1
372,2020-01-01 18:28:52,1
345,2020-01-01 18:28:52,1
887,2020-01-01 18:28:58,1
238,2020-01-01 18:29:00,2
159,2020-01-01 18:29:01,1
222,2020-01-01 18:29:02,2
261,2020-01-01 18:29:12,1
696,2020-01-01 18:29:23,1
2452,2020-01-01 18:29:23,1
380,2020-01-01 18:29:24,1
22337,2020-01-01 18:29:25,0
973,2020-01-01 18:29:30,1
427,2020-01-01 18:29:32,1
195,2020-01-01 18:29:37,2
362,2020-01-01 18:29:38,1
596,2020-01-01 18:29:38,1
498,2020-01-01 18:29:46,1
451,2020-01-01 18:29:48,1
407,2020-01-01 18:29:50,1
1226,2020-01-01 18:29:51,1
1965,2020-01-01 18:29:53,1
404,2020-01-01 18:29:54,1
514,2020-01-01 18:29:56,1
1639,2020-01-01 18:29:56,2
657,2020-01-01 18:29:57,1
130,2020-01-01 18:30:09,1
649,2020-01-01 18:30:12,1
249,2020-01-01 18:30:12,1
343,2020-01-01 18:30:14,1
491,2020-01-01 18:30:18,2
305,2020-01-01 18:30:18,1
298,2020-01-01 18:30:23,1
394,2020-01-01 18:30:26,2
1186,2020-01-01 18:30:27,1
303,2020-01-01 18:30:29,2
215,2020-01-01 18:30:29,1
310,2020-01-01 18:30:29,1
293,2020-01-01 18:30:31,1
1532,2020-01-01 18:30:32,1
1074,2020-01-01 18:30:41,1
795,2020-01-01 18:30:42,1
686,2020-01-01 18:30:42,1
198,2020-01-01 18:30:44,2
775,2020-01-01 18:30:44,2
302,2020-01-01 18:30:50,1
959,2020-01-01 18:30:53,1
654,2020-01-01 18:30:53,1
790,2020-01-01 18:30:59,1
720,2020-01-01 18:31:08,1
906,2020-01-01 18:31:09,2
2213,2020-01-01 18:31:11,1
81,2020-01-01 18:31:19,1
394,2020-01-01 18:31:22,0
326,2020-01-01 18:31:25,1
821,2020-01-01 18:31:27,0
334,2020-01-01 18:31:27,1
829,2020-01-01 18:31:28,0
109,2020-01-01 18:31:32,1
567,2020-01-01 18:31:36,1
1709,2020-01-01 18:31:39,2
103,2020-01-01 18:31:43,2
764,2020-01-01 18:31:50,1
249,2020-01-01 18:31:57,1
284,2020-01-01 18:32:03,2
1027,2020-01-01 18:32:04,1
596,2020-01-01 18:32:10,1
324,2020-01-01 18:32:11,1
881,2020-01-01 18:32:12,2
205,2020-01-01 18:32:14,1
919,2020-01-01 18:32:18,1
1100,2020-01-01 18:32:19,1
1469,2020-01-01 18:32:24,1
832,2020-01-01 18:32:26,1
292,2020-01-01 18:32:28,1
301,2020-01-01 18:32:32,1
483,2020-01-01 18:32:37,1
102,2020-01-01 18:32:38,1
5984,2020-01-01 18:32:45,0
532,2020-01-01 18:32:47,1
1814,2020-01-01 18:32:57,0
2744,2020-01-01 18:32:59,1
210,2020-01-01 18:33:02,1
824,2020-01-01 18:33:05,1
4806,2020-01-01 18:33:07,2
400,2020-01-01 18:33:09,1
226,2020-01-01 18:33:22,2
1273,2020-01-01 18:33:26,1
397,2020-01-01 18:33:28,1
569,2020-01-01 18:33:32,1
1015,2020-01-01 18:33:38,2
195,2020-01-01 18:33:48,1
273,2020-01-01 18:33:49,1
419,2020-01-01 18:34:00,1
204,2020-01-01 18:34:11,0
197,2020-01-01 18:34:18,0
306,2020-01-01 18:34:19,1
237,2020-01-01 18:34:19,1
230,2020-01-01 18:34:19,0
157,2020-01-01 18:34:20,1
856,2020-01-01 18:34:24,1
740,2020-01-01 18:34:24,1
4726,2020-01-01 18:34:31,0
922,2020-01-01 18:34:35,0
739,2020-01-01 18:34:39,1
283,2020-01-01 18:34:39,1
508,2020-01-01 18:34:46,1
175,2020-01-01 18:34:49,1
864,2020-01-01 18:34:50,1
795,2020-01-01 18:34:51,2
788,2020-01-01 18:34:53,1
292,2020-01-01 18:34:55,1
100,2020-01-01 18:34:58,2
529,2020-01-01 18:34:59,1
151,2020-01-01 18:35:03,1
199,2020-01-01 18:35:05,1
218,2020-01-01 18:35:06,1
356,2020-01-01 18:35:06,2
171,2020-01-01 18:35:07,1
1353,2020-01-01 18:35:09,1
908,2020-01-01 18:35:11,1
976,2020-01-01 18:35:12,1
1815,2020-01-01 18:35:14,1
458,2020-01-01 18:35:17,1
2177,2020-01-01 18:35:24,0
647,2020-01-01 18:35:25,1
287,2020-01-01 18:35:27,2
782,2020-01-01 18:35:31,1
149,2020-01-01 18:35:31,2
579,2020-01-01 18:35:31,2
656,2020-01-01 18:35:31,2
1208,2020-01-01 18:35:33,1
970,2020-01-01 18:35:44,2
3927,2020-01-01 18:35:54,2
335,2020-01-01 18:35:54,0
487,2020-01-01 18:35:57,0
565,2020-01-01 18:36:01,2
272,2020-01-01 18:36:03,1
300,2020-01-01 18:36:06,2
436,2020-01-01 18:36:06,1
447,2020-01-01 18:36:06,2
305,2020-01-01 18:36:07,1
230,2020-01-01 18:36:25,1
424,2020-01-01 18:36:26,1
538,2020-01-01 18:36:27,2
423,2020-01-01 18:36:29,2
232,2020-01-01 18:36:32,2
447,2020-01-01 18:36:36,1
173,2020-01-01 18:36:48,1
229,2020-01-01 18:36:48,1
852,2020-01-01 18:36:51,1
307,2020-01-01 18:36:55,1
502,2020-01-01 18:37:03,1
328,2020-01-01 18:37:04,2
863,2020-01-01 18:37:16,0
1380,2020-01-01 18:37:26,0
1119,2020-01-01 18:37:27,1
80,2020-01-01 18:37:28,1
1374,2020-01-01 18:37:31,1
817,2020-01-01 18:37:37,1
670,2020-01-01 18:37:37,2
458,2020-01-01 18:37:45,1
526,2020-01-01 18:37:46,1
1432,2020-01-01 18:37:47,2
414,2020-01-01 18:37:47,1
1312,2020-01-01 18:37:48,1
163,2020-01-01 18:37:53,1
3801,2020-01-01 18:37:54,1
1385,2020-01-01 18:38:01,1
243,2020-01-01 18:38:07,2
513,2020-01-01 18:38:13,1
656,2020-01-01 18:38:19,0
652,2020-01-01 18:38:21,1
234,2020-01-01 18:38:30,1
330,2020-01-01 18:38:30,1
140,2020-01-01 18:38:30,1
908,2020-01-01 18:38:30,1
164,2020-01-01 18:38:33,1
384,2020-01-01 18:38:33,1
597,2020-01-01 18:38:34,2
883,2020-01-01 18:38:36,1
1073,2020-01-01 18:38:45,1
364,2020-01-01 18:38:47,1
802,2020-01-01 18:38:48,1
777,2020-01-01 18:38:53,1
340,2020-01-01 18:38:57,1
252,2020-01-01 18:38:58,2
267,2020-01-01 18:38:59,1
1994,2020-01-01 18:39:02,2
1556,2020-01-01 18:39:06,1
181,2020-01-01 18:39:06,2
727,2020-01-01 18:39:07,0
1539,2020-01-01 18:39:22,1
416,2020-01-01 18:39:23,1
1034,2020-01-01 18:39:29,1
218,2020-01-01 18:39:43,2
554,2020-01-01 18:39:45,1
505,2020-01-01 18:39:52,1
469,2020-01-01 18:40:07,1
436,2020-01-01 18:40:17,1
361,2020-01-01 18:40:28,2
273,2020-01-01 18:40:30,1
396,2020-01-01 18:40:34,0
717,2020-01-01 18:40:36,1
147,2020-01-01 18:40:48,1
848,2020-01-01 18:40:54,0
619,2020-01-01 18:40:56,1
337,2020-01-01 18:41:02,1
687,2020-01-01 18:41:06,1
386,2020-01-01 18:41:07,2
1797,2020-01-01 18:41:08,1
210,2020-01-01 18:41:09,1
1763,2020-01-01 18:41:12,2
1155,2020-01-01 18:41:13,1
480,2020-01-01 18:41:15,2
1212,2020-01-01 18:41:16,1
204,2020-01-01 18:41:20,1
351,2020-01-01 18:41:21,0
517,2020-01-01 18:41:24,1
908,2020-01-01 18:41:24,1
796,2020-01-01 18:41:29,0
995,2020-01-01 18:41:35,1
368,2020-01-01 18:41:37,1
1429,2020-01-01 18:41:41,1
737,2020-01-01 18:41:41,1
1163,2020-01-01 18:41:41,1
282,2020-01-01 18:41:42,2
416,2020-01-01 18:41:45,1
242,2020-01-01 18:41:46,1
384,2020-01-01 18:41:50,2
304,2020-01-01 18:41:52,1
1006,2020-01-01 18:41:57,1
2974,2020-01-01 18:42:00,1
586,2020-01-01 18:42:01,0
426,2020-01-01 18:42:04,1
1181,2020-01-01 18:42:11,2
290,2020-01-01 18:42:14,1
791,2020-01-01 18:42:15,1
1104,2020-01-01 18:42:19,1
189,2020-01-01 18:42:25,0
774,2020-01-01 18:42:26,1
247,2020-01-01 18:42:28,1
321,2020-01-01 18:42:28,1
1512,2020-01-01 18:42:29,0
511,2020-01-01 18:42:29,1
974,2020-01-01 18:42:30,0
1218,2020-01-01 18:42:36,1
1116,2020-01-01 18:42:40,1
352,2020-01-01 18:42:53,2
1049,2020-01-01 18:43:04,1
4050,2020-01-01 18:43:04,1
1019,2020-01-01 18:43:08,2
387,2020-01-01 18:43:10,1
329,2020-01-01 18:43:11,2
122,2020-01-01 18:43:17,1
239,2020-01-01 18:43:22,1
851,2020-01-01 18:43:22,1
125,2020-01-01 18:43:25,1
529,2020-01-01 18:43:26,1
1208,2020-01-01 18:43:27,1
1884,2020-01-01 18:43:31,0
988,2020-01-01 18:43:35,0
326,2020-01-01 18:43:39,1
464,2020-01-01 18:43:39,1
342,2020-01-01 18:43:40,1
852,2020-01-01 18:43:44,2
634,2020-01-01 18:43:46,2
456,2020-01-01 18:43:47,2
439,2020-01-01 18:43:53,1
1807,2020-01-01 18:43:53,1
1097,2020-01-01 18:43:53,2
377,2020-01-01 18:43:55,1
422,2020-01-01 18:43:57,1
1066,2020-01-01 18:44:00,2
784,2020-01-01 18:44:02,2
1117,2020-01-01 18:44:03,1
362,2020-01-01 18:44:04,1
331,2020-01-01 18:44:05,2
368,2020-01-01 18:44:07,2
534,2020-01-01 18:44:07,2
2265,2020-01-01 18:44:08,1
899,2020-01-01 18:44:08,1
1354,2020-01-01 18:44:09,1
785,2020-01-01 18:44:11,1
93,2020-01-01 18:44:26,0
473,2020-01-01 18:44:27,1
626,2020-01-01 18:44:28,1
873,2020-01-01 18:44:30,2
577,2020-01-01 18:44:31,1
441,2020-01-01 18:44:32,2
457,2020-01-01 18:44:44,1
246,2020-01-01 18:44:44,1
2626,2020-01-01 18:44:44,1
893,2020-01-01 18:44:52,1
342,2020-01-01 18:44:55,1
934,2020-01-01 18:44:57,1
491,2020-01-01 18:44:59,2
1522,2020-01-01 18:45:00,1
934,2020-01-01 18:45:01,1
223,2020-01-01 18:45:03,1
862,2020-01-01 18:45:04,1
1243,2020-01-01 18:45:05,1
315,2020-01-01 18:45:09,1
553,2020-01-01 18:45:10,1
513,2020-01-01 18:45:11,1
250,2020-01-01 18:45:12,2
641,2020-01-01 18:45:18,1
169,2020-01-01 18:45:21,1
492,2020-01-01 18:45:22,1
457,2020-01-01 18:45:32,2
1681,2020-01-01 18:45:33,1
1988,2020-01-01 18:45:41,1
3151,2020-01-01 18:45:42,2
1406,2020-01-01 18:45:44,1
786,2020-01-01 18:45:55,1
633,2020-01-01 18:45:57,2
1819,2020-01-01 18:45:58,1
285,2020-01-01 18:46:03,2
418,2020-01-01 18:46:04,1
1248,2020-01-01 18:46:04,1
906,2020-01-01 18:46:05,2
615,2020-01-01 18:46:11,2
739,2020-01-01 18:46:14,2
179,2020-01-01 18:46:16,1
445,2020-01-01 18:46:18,2
1694,2020-01-01 18:46:20,0
185,2020-01-01 18:46:29,1
10117,2020-01-01 18:46:31,1
1914,2020-01-01 18:46:32,0
708,2020-01-01 18:46:33,1
1788,2020-01-01 18:46:33,1
536,2020-01-01 18:46:34,1
730,2020-01-01 18:46:36,1
157,2020-01-01 18:46:39,1
351,2020-01-01 18:46:42,1
731,2020-01-01 18:46:43,1
352,2020-01-01 18:46:46,1
571,2020-01-01 18:46:47,1
463,2020-01-01 18:46:49,2
1191,2020-01-01 18:46:50,2
1327,2020-01-01 18:46:58,0
505,2020-01-01 18:46:58,1
773,2020-01-01 18:47:03,1
502,2020-01-01 18:47:04,1
398,2020-01-01 18:47:05,1
320,2020-01-01 18:47:07,2
528,2020-01-01 18:47:08,1
1657,2020-01-01 18:47:09,0
258,2020-01-01 18:47:14,1
417,2020-01-01 18:47:20,1
660,2020-01-01 18:47:20,1
922,2020-01-01 18:47:22,1
559,2020-01-01 18:47:26,1
1818,2020-01-01 18:47:31,2
723,2020-01-01 18:47:33,1
406,2020-01-01 18:47:33,1
400,2020-01-01 18:47:38,2
866,2020-01-01 18:47:38,1
1607,2020-01-01 18:47:44,1
506,2020-01-01 18:47:46,2
507,2020-01-01 18:47:47,1
823,2020-01-01 18:47:48,1
791,2020-01-01 18:47:51,2
423,2020-01-01 18:47:55,1
1509,2020-01-01 18:47:57,0
701,2020-01-01 18:48:06,2
1634,2020-01-01 18:48:15,1
171,2020-01-01 18:48:16,2
300,2020-01-01 18:48:21,1
489,2020-01-01 18:48:25,1
555,2020-01-01 18:48:27,1
1392,2020-01-01 18:48:28,1
363,2020-01-01 18:48:28,1
245,2020-01-01 18:48:29,0
1753,2020-01-01 18:48:30,1
1247,2020-01-01 18:48:32,0
486,2020-01-01 18:48:33,1
1101,2020-01-01 18:48:37,2
628,2020-01-01 18:48:41,2
220,2020-01-01 18:48:41,2
354,2020-01-01 18:48:47,2
1499,2020-01-01 18:48:51,1
484,2020-01-01 18:48:55,1
262,2020-01-01 18:48:56,1
402,2020-01-01 18:48:57,1
268,2020-01-01 18:49:07,1
233,2020-01-01 18:49:10,1
433,2020-01-01 18:49:10,1
403,2020-01-01 18:49:11,1
265,2020-01-01 18:49:11,1
608,2020-01-01 18:49:14,2
235,2020-01-01 18:49:23,1
605,2020-01-01 18:49:24,1
376,2020-01-01 18:49:24,2
1335,2020-01-01 18:49:24,1
134,2020-01-01 18:49:28,1
1951,2020-01-01 18:49:36,1
771,2020-01-01 18:49:38,2
675,2020-01-01 18:49:40,1
185,2020-01-01 18:49:41,2
1302,2020-01-01 18:49:42,1
994,2020-01-01 18:49:46,2
379,2020-01-01 18:49:47,2
762,2020-01-01 18:49:47,1
319,2020-01-01 18:49:48,1
296,2020-01-01 18:49:49,1
208,2020-01-01 18:49:50,2
3040,2020-01-01 18:49:51,0
1269,2020-01-01 18:49:53,1
1071,2020-01-01 18:49:53,1
204,2020-01-01 18:49:55,2
3037,2020-01-01 18:49:56,0
673,2020-01-01 18:49:57,2
1452,2020-01-01 18:49:58,2
287,2020-01-01 18:50:00,1
196,2020-01-01 18:50:03,1
233,2020-01-01 18:50:10,1
253,2020-01-01 18:50:16,1
729,2020-01-01 18:50:21,2
732,2020-01-01 18:50:24,1
1629,2020-01-01 18:50:24,1
1194,2020-01-01 18:50:30,2
521,2020-01-01 18:50:33,2
1349,2020-01-01 18:50:37,1
337,2020-01-01 18:50:41,1
1086,2020-01-01 18:50:45,2
1119,2020-01-01 18:50:53,1
647,2020-01-01 18:50:55,1
637,2020-01-01 18:50:58,1
643,2020-01-01 18:50:58,2
202,2020-01-01 18:51:02,1
1480,2020-01-01 18:51:05,1
722,2020-01-01 18:51:07,1
296,2020-01-01 18:51:11,1
2172,2020-01-01 18:51:23,1
137,2020-01-01 18:51:24,1
182,2020-01-01 18:51:28,1
264,2020-01-01 18:51:31,2
1209,2020-01-01 18:51:33,0
889,2020-01-01 18:51:34,0
1199,2020-01-01 18:51:35,1
129,2020-01-01 18:51:40,1
97,2020-01-01 18:51:46,1
136,2020-01-01 18:51:49,1
892,2020-01-01 18:51:56,1
230,2020-01-01 18:51:59,2
217,2020-01-01 18:51:59,1
357,2020-01-01 18:52:04,2
282,2020-01-01 18:52:05,1
261,2020-01-01 18:52:06,1
227,2020-01-01 18:52:07,1
458,2020-01-01 18:52:07,1
2308,2020-01-01 18:52:09,1
261,2020-01-01 18:52:16,1
1143,2020-01-01 18:52:16,1
1174,2020-01-01 18:52:17,2
835,2020-01-01 18:52:18,2
501,2020-01-01 18:52:20,1
306,2020-01-01 18:52:25,1
504,2020-01-01 18:52:30,2
783,2020-01-01 18:52:34,1
1892,2020-01-01 18:52:38,1
401,2020-01-01 18:52:38,1
305,2020-01-01 18:52:38,2
546,2020-01-01 18:52:47,1
75,2020-01-01 18:52:51,0
188,2020-01-01 18:52:57,1
495,2020-01-01 18:52:58,1
440,2020-01-01 18:53:02,1
283,2020-01-01 18:53:11,1
358,2020-01-01 18:53:17,2
814,2020-01-01 18:53:28,1
410,2020-01-01 18:53:29,1
685,2020-01-01 18:53:30,1
2041,2020-01-01 18:53:34,2
1316,2020-01-01 18:53:38,1
398,2020-01-01 18:53:42,1
657,2020-01-01 18:53:49,1
657,2020-01-01 18:53:49,2
800,2020-01-01 18:53:51,1
2022,2020-01-01 18:53:52,2
447,2020-01-01 18:53:52,1
462,2020-01-01 18:53:57,0
144,2020-01-01 18:53:57,1
323,2020-01-01 18:53:59,1
2080,2020-01-01 18:54:00,2
839,2020-01-01 18:54:04,1
752,2020-01-01 18:54:11,1
590,2020-01-01 18:54:13,2
496,2020-01-01 18:54:13,1
769,2020-01-01 18:54:16,1
410,2020-01-01 18:54:17,1
1062,2020-01-01 18:54:26,1
1774,2020-01-01 18:54:35,1
1454,2020-01-01 18:54:37,1
265,2020-01-01 18:54:39,1
113,2020-01-01 18:54:40,1
351,2020-01-01 18:54:47,1
175,2020-01-01 18:54:52,1
271,2020-01-01 18:54:55,1
2209,2020-01-01 18:54:55,2
433,2020-01-01 18:54:57,2
494,2020-01-01 18:55:00,1
149,2020-01-01 18:55:06,1
1151,2020-01-01 18:55:07,1
1563,2020-01-01 18:55:07,1
1928,2020-01-01 18:55:07,0
880,2020-01-01 18:55:10,1
996,2020-01-01 18:55:11,1
479,2020-01-01 18:55:12,1
1223,2020-01-01 18:55:14,2
120,2020-01-01 18:55:15,1
317,2020-01-01 18:55:15,1
429,2020-01-01 18:55:18,1
501,2020-01-01 18:55:20,1
580,2020-01-01 18:55:21,1
1767,2020-01-01 18:55:21,2
528,2020-01-01 18:55:22,2
595,2020-01-01 18:55:22,1
2941,2020-01-01 18:55:28,1
309,2020-01-01 18:55:29,2
1763,2020-01-01 18:55:29,1
355,2020-01-01 18:55:44,1
535,2020-01-01 18:55:44,1
939,2020-01-01 18:55:47,0
630,2020-01-01 18:55:50,2
436,2020-01-01 18:55:51,1
251,2020-01-01 18:55:53,1
1004,2020-01-01 18:55:53,0
617,2020-01-01 18:55:54,1
476,2020-01-01 18:55:58,1
998,2020-01-01 18:56:01,0
1304,2020-01-01 18:56:01,1
1122,2020-01-01 18:56:03,2
536,2020-01-01 18:56:03,2
575,2020-01-01 18:56:05,1
873,2020-01-01 18:56:08,1
181,2020-01-01 18:56:09,1
459,2020-01-01 18:56:15,0
498,2020-01-01 18:56:15,1
394,2020-01-01 18:56:17,1
302,2020-01-01 18:56:18,1
301,2020-01-01 18:56:19,1
281,2020-01-01 18:56:23,1
292,2020-01-01 18:56:26,1
500,2020-01-01 18:56:27,0
1396,2020-01-01 18:56:29,1
532,2020-01-01 18:56:31,0
278,2020-01-01 18:56:42,1
238,2020-01-01 18:56:44,1
504,2020-01-01 18:56:46,1
401,2020-01-01 18:56:46,0
517,2020-01-01 18:56:47,1
187,2020-01-01 18:56:50,1
943,2020-01-01 18:56:53,1
448,2020-01-01 18:56:54,1
360,2020-01-01 18:57:01,1
1271,2020-01-01 18:57:01,2
445,2020-01-01 18:57:03,1
364,2020-01-01 18:57:05,0
475,2020-01-01 18:57:06,1
226,2020-01-01 18:57:19,1
194,2020-01-01 18:57:23,1
371,2020-01-01 18:57:29,1
1618,2020-01-01 18:57:31,0
168,2020-01-01 18:57:34,1
168,2020-01-01 18:57:38,1
936,2020-01-01 18:57:40,1
540,2020-01-01 18:57:41,1
580,2020-01-01 18:57:45,2
535,2020-01-01 18:57:50,2
1542,2020-01-01 18:57:50,1
1365,2020-01-01 18:57:51,1
669,2020-01-01 18:57:52,1
661,2020-01-01 18:57:52,1
526,2020-01-01 18:57:53,2
145,2020-01-01 18:57:54,1
401,2020-01-01 18:58:04,1
610,2020-01-01 18:58:07,1
369,2020-01-01 18:58:09,1
206,2020-01-01 18:58:09,1
1228,2020-01-01 18:58:10,1
331,2020-01-01 18:58:10,2
840,2020-01-01 18:58:11,1
435,2020-01-01 18:58:19,1
154,2020-01-01 18:58:23,1
598,2020-01-01 18:58:25,1
951,2020-01-01 18:58:32,1
305,2020-01-01 18:58:35,1
329,2020-01-01 18:58:37,1
1273,2020-01-01 18:58:38,1
378,2020-01-01 18:58:42,1
208,2020-01-01 18:58:42,1
476,2020-01-01 18:58:46,1
603,2020-01-01 18:58:56,1
1178,2020-01-01 18:58:57,1
1180,2020-01-01 18:58:59,2
2493,2020-01-01 18:59:03,1
353,2020-01-01 18:59:08,1
620,2020-01-01 18:59:09,1
316,2020-01-01 18:59:15,1
431,2020-01-01 18:59:19,1
302,2020-01-01 18:59:32,1
497,2020-01-01 18:59:36,2
741,2020-01-01 18:59:38,1
2658,2020-01-01 18:59:40,1
178,2020-01-01 18:59:41,1
990,2020-01-01 18:59:47,1
384,2020-01-01 18:59:52,2
453,2020-01-01 18:59:53,1
675,2020-01-01 18:59:55,1
346,2020-01-01 18:59:55,1
931,2020-01-01 18:59:59,1
405,2020-01-01 19:00:05,1
292,2020-01-01 19:00:08,2
301,2020-01-01 19:00:16,1
220,2020-01-01 19:00:17,1
123,2020-01-01 19:00:23,1
478,2020-01-01 19:00:28,1
480,2020-01-01 19:00:33,1
388,2020-01-01 19:00:49,2
222,2020-01-01 19:00:55,1
747,2020-01-01 19:00:58,0
351,2020-01-01 19:01:00,2
331,2020-01-01 19:01:02,1
102,2020-01-01 19:01:09,1
200,2020-01-01 19:01:12,1
606,2020-01-01 19:01:14,1
299,2020-01-01 19:01:20,2
463,2020-01-01 19:01:28,1
110,2020-01-01 19:01:33,1
2197,2020-01-01 19:01:36,1
2045,2020-01-01 19:01:36,2
287,2020-01-01 19:01:46,1
273,2020-01-01 19:01:50,0
234,2020-01-01 19:01:56,1
2011,2020-01-01 19:02:05,1
606,2020-01-01 19:02:06,1
831,2020-01-01 19:02:12,1
622,2020-01-01 19:02:17,1
825,2020-01-01 19:02:27,0
720,2020-01-01 19:02:28,1
611,2020-01-01 19:02:37,1
1196,2020-01-01 19:02:38,1
604,2020-01-01 19:02:43,2
285,2020-01-01 19:02:47,1
239,2020-01-01 19:02:48,1
519,2020-01-01 19:02:52,0
521,2020-01-01 19:02:52,1
414,2020-01-01 19:02:55,0
981,2020-01-01 19:03:06,1
624,2020-01-01 19:03:10,1
2581,2020-01-01 19:03:13,1
392,2020-01-01 19:03:21,0
756,2020-01-01 19:03:27,2
1026,2020-01-01 19:03:27,1
607,2020-01-01 19:03:28,1
300,2020-01-01 19:03:32,1
201,2020-01-01 19:03:36,1
264,2020-01-01 19:03:37,1
174,2020-01-01 19:03:41,1
388,2020-01-01 19:03:43,1
415,2020-01-01 19:03:43,1
210,2020-01-01 19:03:47,1
321,2020-01-01 19:03:48,1
1317,2020-01-01 19:03:59,1
229,2020-01-01 19:03:59,0
302,2020-01-01 19:04:01,1
181,2020-01-01 19:04:02,2
235,2020-01-01 19:04:02,1
641,2020-01-01 19:04:22,1
534,2020-01-01 19:04:26,2
1566,2020-01-01 19:04:33,2
162,2020-01-01 19:04:43,2
378,2020-01-01 19:04:51,1
185,2020-01-01 19:04:58,1
87,2020-01-01 19:05:00,1
226,2020-01-01 19:05:11,1
98,2020-01-01 19:05:25,1
474,2020-01-01 19:05:25,1
1850,2020-01-01 19:05:27,1
284,2020-01-01 19:05:32,1
352,2020-01-01 19:05:36,1
451,2020-01-01 19:05:41,1
1098,2020-01-01 19:05:42,1
235,2020-01-01 19:05:48,1
737,2020-01-01 19:05:54,1
479,2020-01-01 19:05:54,1
2046,2020-01-01 19:05:59,1
1790,2020-01-01 19:06:00,1
506,2020-01-01 19:06:06,1
473,2020-01-01 19:06:12,1
1174,2020-01-01 19:06:13,1
529,2020-01-01 19:06:27,1
182,2020-01-01 19:06:28,2
857,2020-01-01 19:06:34,1
462,2020-01-01 19:06:37,1
180,2020-01-01 19:06:41,1
283,2020-01-01 19:06:41,1
655,2020-01-01 19:06:50,1
185,2020-01-01 19:06:52,1
527,2020-01-01 19:06:53,1
679,2020-01-01 19:06:54,1
739,2020-01-01 19:06:55,2
644,2020-01-01 19:06:57,2
289,2020-01-01 19:07:01,1
1769,2020-01-01 19:07:03,1
454,2020-01-01 19:07:09,0
383,2020-01-01 19:07:17,0
156,2020-01-01 19:07:20,1
1389,2020-01-01 19:07:23,1
1711,2020-01-01 19:07:24,1
382,2020-01-01 19:07:24,0
197,2020-01-01 19:07:28,1
310,2020-01-01 19:07:35,1
619,2020-01-01 19:07:42,1
378,2020-01-01 19:07:50,0
887,2020-01-01 19:07:55,1
210,2020-01-01 19:07:58,1
266,2020-01-01 19:08:01,1
491,2020-01-01 19:08:03,0
677,2020-01-01 19:08:03,0
153,2020-01-01 19:08:03,1
333,2020-01-01 19:08:06,1
143,2020-01-01 19:08:07,1
286,2020-01-01 19:08:10,2
375,2020-01-01 19:08:13,1
400,2020-01-01 19:08:16,1
574,2020-01-01 19:08:20,1
314,2020-01-01 19:08:22,1
478,2020-01-01 19:08:34,0
934,2020-01-01 19:08:35,2
245,2020-01-01 19:08:36,1
2685,2020-01-01 19:08:37,0
752,2020-01-01 19:08:38,1
566,2020-01-01 19:08:50,1
1074,2020-01-01 19:08:53,0
571,2020-01-01 19:08:54,1
362,2020-01-01 19:08:58,2
71,2020-01-01 19:08:58,1
334,2020-01-01 19:09:03,1
347,2020-01-01 19:09:04,1
211,2020-01-01 19:09:05,1
535,2020-01-01 19:09:10,1
1035,2020-01-01 19:09:11,1
416,2020-01-01 19:09:40,1
316,2020-01-01 19:09:45,1
129,2020-01-01 19:09:49,1
1084,2020-01-01 19:09:50,0
568,2020-01-01 19:09:55,2
374,2020-01-01 19:09:56,1
905,2020-01-01 19:09:58,1
988,2020-01-01 19:10:01,2
608,2020-01-01 19:10:01,1
472,2020-01-01 19:10:04,1
680,2020-01-01 19:10:10,1
240,2020-01-01 19:10:11,1
1017,2020-01-01 19:10:12,1
278,2020-01-01 19:10:13,2
2269,2020-01-01 19:10:17,1
327,2020-01-01 19:10:18,1
541,2020-01-01 19:10:20,1
396,2020-01-01 19:10:24,1
632,2020-01-01 19:10:27,1
978,2020-01-01 19:10:45,1
571,2020-01-01 19:10:58,1
225,2020-01-01 19:11:00,1
265,2020-01-01 19:11:01,1
127,2020-01-01 19:11:05,1
634,2020-01-01 19:11:06,2
428,2020-01-01 19:11:07,1
372,2020-01-01 19:11:07,1
91,2020-01-01 19:11:07,1
1003,2020-01-01 19:11:10,1
133,2020-01-01 19:11:15,1
366,2020-01-01 19:11:16,1
92,2020-01-01 19:11:21,1
1568,2020-01-01 19:11:21,0
311,2020-01-01 19:11:23,1
656,2020-01-01 19:11:24,1
654,2020-01-01 19:11:27,1
231,2020-01-01 19:11:29,1
1048,2020-01-01 19:11:30,2
404,2020-01-01 19:11:41,1
249,2020-01-01 19:11:48,1
1194,2020-01-01 19:11:58,1
772,2020-01-01 19:12:04,1
106,2020-01-01 19:12:17,1
2877,2020-01-01 19:12:21,1
748,2020-01-01 19:12:24,1
423,2020-01-01 19:12:56,2
1386,2020-01-01 19:13:00,0
865,2020-01-01 19:13:01,1
2169,2020-01-01 19:13:07,0
1563,2020-01-01 19:13:12,1
2190,2020-01-01 19:13:23,0
1162,2020-01-01 19:13:24,2
449,2020-01-01 19:13:25,1
301,2020-01-01 19:13:26,1
